component_name,component_group_name,meta_value,ID_0_rep_1,ID_0_rep_2,ID_10_rep_1,ID_10_rep_2,ID_12_rep_1,ID_12_rep_2,ID_14_rep_1,ID_14_rep_2,ID_16_rep_1,ID_16_rep_2,ID_18_rep_1,ID_18_rep_2,ID_20_rep_1,ID_20_rep_2,ID_22_rep_1,ID_22_rep_2,ID_24_rep_1,ID_24_rep_2,ID_26_rep_1,ID_26_rep_2,ID_28_rep_1,ID_28_rep_2,ID_2_rep_1,ID_2_rep_2,ID_30_rep_1,ID_30_rep_2,ID_32_rep_1,ID_32_rep_2,ID_34_rep_1,ID_34_rep_2,ID_36_rep_1,ID_36_rep_2,ID_38_rep_1,ID_38_rep_2,ID_40_rep_1,ID_40_rep_2,ID_42_rep_1,ID_42_rep_2,ID_44_rep_1,ID_44_rep_2,ID_46_rep_1,ID_46_rep_2,ID_48_rep_1,ID_48_rep_2,ID_4_rep_1,ID_4_rep_2,ID_50_rep_1,ID_50_rep_2,ID_6_rep_1,ID_6_rep_2,ID_8_rep_1,ID_8_rep_2
Ile_279,Ile_274,RT,395.38678,395.251129,395.253693,395.256714,395.29126,395.260742,395.214905,395.293182,395.323273,395.271118,395.307068,395.249725,395.242981,395.226257,395.351593,395.277161,395.31665,395.240082,395.300293,395.290192,395.253571,395.264343,395.19519,395.209045,395.266998,395.311859,395.220734,395.227081,395.093231,394.987823,395.256683,395.103973,395.220856,395.147522,395.246765,395.230286,395.181793,395.172882,395.204315,395.275452,395.256989,395.210785,395.242401,395.262146,394.88678,395.098083,395.154938,395.185974,395.339203,395.276245,395.30545,395.263092
Ile_279,Ile_274,absolute_difference,0.000048,0.000036,0.005124,0.005245,0.004982,0.00525,0.005773,0.005279,0.005653,0.005417,0.004812,0.004934,0.004992,0.004817,0.004704,0.005072,0.00532,0.00517,0.004861,0.004752,0.005036,0.004752,0.00429,0.004655,0.005472,0.005502,0.00473,0.004898,0.00638,0.006448,0.004782,0.004987,0.005008,0.005021,0.005324,0.005213,0.0048,0.005029,0.005267,0.004594,0.004901,0.005078,0.004916,0.004975,0.009541,0.005416,0.005008,0.005058,0.005116,0.004855,0.005068,0.005344
Ile_279,Ile_274,peak_apex_int,0.000243,0.000231,0.005319,0.005439,0.005177,0.005445,0.005967,0.005474,0.005847,0.005611,0.005007,0.005129,0.005187,0.005011,0.004899,0.005267,0.005515,0.005365,0.005056,0.004947,0.005231,0.004947,0.004485,0.00485,0.005666,0.005697,0.004924,0.005093,0.006575,0.006643,0.004977,0.005182,0.005203,0.005216,0.005519,0.005408,0.004995,0.005224,0.005462,0.004789,0.005096,0.005273,0.00511,0.00517,0.009736,0.00561,0.005202,0.005252,0.005311,0.00505,0.005263,0.005539
Leu_274,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_274,Leu_274,absolute_difference,0.00741,0.007732,0.562143,0.56117,0.559916,0.560151,0.551259,0.548266,0.552271,0.552308,0.557758,0.55919,0.559388,0.559341,0.555547,0.558166,0.561327,0.560649,0.554299,0.553703,0.55183,0.550955,0.534536,0.535894,0.562807,0.561064,0.55701,0.555865,0.549389,0.544206,0.559434,0.557717,0.550917,0.551377,0.558086,0.558591,0.559764,0.559563,0.556913,0.556741,0.556367,0.554174,0.559458,0.558785,0.424616,0.431014,0.559149,0.559716,0.553588,0.554921,0.556306,0.557874
Leu_274,Leu_274,peak_apex_int,0.724983,0.724661,0.17025,0.171223,0.172477,0.172242,0.181134,0.184127,0.180122,0.180085,0.174635,0.173203,0.173005,0.173052,0.176847,0.174227,0.171066,0.171744,0.178094,0.17869,0.180563,0.181438,0.197857,0.196499,0.169586,0.171329,0.175383,0.176528,0.183004,0.188187,0.172959,0.174676,0.181476,0.181016,0.174307,0.173802,0.172629,0.17283,0.17548,0.175652,0.176026,0.178219,0.172935,0.173608,0.307777,0.301379,0.173244,0.172677,0.178806,0.177472,0.176087,0.174519
Leu_275,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_275,Leu_274,absolute_difference,0.005867,0.006308,0.175045,0.176257,0.176014,0.176418,0.176607,0.173799,0.178069,0.177032,0.178347,0.17783,0.177773,0.176579,0.180657,0.17975,0.175373,0.177577,0.178582,0.175803,0.179495,0.176639,0.170894,0.176629,0.17571,0.173946,0.181693,0.178292,0.173073,0.170214,0.179178,0.178805,0.176922,0.174876,0.179213,0.18042,0.177384,0.178656,0.180129,0.178675,0.178152,0.178008,0.178767,0.179315,0.136079,0.140752,0.178338,0.178385,0.175978,0.177012,0.177062,0.178718
Leu_275,Leu_274,peak_apex_int,0.188708,0.18915,0.357887,0.359099,0.358856,0.35926,0.359449,0.356641,0.360911,0.359874,0.361189,0.360672,0.360615,0.359421,0.363499,0.362591,0.358215,0.360419,0.361424,0.358645,0.362337,0.359481,0.353736,0.359471,0.358552,0.356788,0.364535,0.361134,0.355915,0.353056,0.36202,0.361647,0.359764,0.357718,0.362055,0.363261,0.360226,0.361498,0.362971,0.361517,0.360994,0.36085,0.361609,0.362157,0.318921,0.323594,0.36118,0.361227,0.35882,0.359853,0.359904,0.36156
Leu_276,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_276,Leu_274,absolute_difference,0.001149,0.001191,0.2307,0.229036,0.227446,0.22891,0.223216,0.225057,0.224655,0.224293,0.226705,0.228736,0.226883,0.228523,0.225619,0.226004,0.230654,0.227472,0.225417,0.226522,0.222812,0.225429,0.219186,0.218141,0.230445,0.229406,0.224672,0.227149,0.223245,0.22242,0.227025,0.227623,0.224271,0.224812,0.227369,0.226167,0.229391,0.228448,0.225468,0.225783,0.226236,0.225555,0.227705,0.225903,0.171111,0.171043,0.226959,0.227252,0.225405,0.226396,0.227459,0.226968
Leu_276,Leu_274,peak_apex_int,0.072281,0.072323,0.301832,0.300169,0.298578,0.300042,0.294348,0.296189,0.295787,0.295425,0.297838,0.299868,0.298015,0.299656,0.296751,0.297136,0.301786,0.298604,0.296549,0.297654,0.293944,0.296561,0.290318,0.289274,0.301578,0.300538,0.295804,0.298282,0.294377,0.293552,0.298157,0.298755,0.295404,0.295945,0.298501,0.297299,0.300523,0.299581,0.2966,0.296915,0.297368,0.296687,0.298837,0.297035,0.242243,0.242175,0.298091,0.298384,0.296538,0.297528,0.298591,0.2981
Leu_277,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_277,Leu_274,absolute_difference,0.000299,0.000187,0.115634,0.115681,0.115997,0.114431,0.112149,0.111373,0.111109,0.111907,0.113061,0.113065,0.114737,0.114479,0.110658,0.113372,0.115097,0.115818,0.111513,0.112856,0.11088,0.110702,0.108485,0.104399,0.115949,0.116783,0.112133,0.111806,0.114973,0.113065,0.113971,0.111923,0.111296,0.11267,0.11213,0.113158,0.114096,0.113323,0.112239,0.113679,0.112945,0.111827,0.113373,0.113653,0.084711,0.088523,0.114537,0.114454,0.113308,0.11296,0.112479,0.112639
Leu_277,Leu_274,peak_apex_int,0.011832,0.01172,0.127166,0.127213,0.127529,0.125964,0.123681,0.122905,0.122642,0.123439,0.124594,0.124597,0.126269,0.126011,0.12219,0.124905,0.126629,0.127351,0.123046,0.124388,0.122412,0.122235,0.120017,0.115931,0.127482,0.128315,0.123666,0.123339,0.126506,0.124597,0.125504,0.123455,0.122829,0.124202,0.123663,0.12469,0.125628,0.124856,0.123771,0.125212,0.124478,0.123359,0.124906,0.125185,0.096244,0.100056,0.126069,0.125987,0.12484,0.124492,0.124012,0.124172
Leu_278,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_278,Leu_274,absolute_difference,0.000079,0.000038,0.032729,0.032518,0.032739,0.032621,0.031597,0.030373,0.031184,0.031615,0.032234,0.032039,0.032485,0.032262,0.031458,0.031563,0.03257,0.032091,0.031406,0.031275,0.031381,0.03092,0.02853,0.030113,0.032716,0.03312,0.031061,0.031157,0.029762,0.030981,0.032033,0.031884,0.031361,0.031795,0.031854,0.031359,0.031612,0.0318,0.031658,0.031095,0.031687,0.031486,0.032155,0.032482,0.025589,0.02438,0.031785,0.032074,0.031449,0.031162,0.031769,0.032037
Leu_278,Leu_274,peak_apex_int,0.001984,0.001944,0.034635,0.034424,0.034645,0.034526,0.033503,0.032279,0.03309,0.03352,0.03414,0.033945,0.034391,0.034168,0.033363,0.033469,0.034476,0.033997,0.033312,0.033181,0.033286,0.032826,0.030436,0.032019,0.034622,0.035025,0.032966,0.033062,0.031668,0.032887,0.033938,0.033789,0.033267,0.033701,0.03376,0.033265,0.033518,0.033706,0.033563,0.033,0.033592,0.033391,0.034061,0.034387,0.027495,0.026286,0.03369,0.03398,0.033355,0.033068,0.033675,0.033943
Leu_279,Leu_274,RT,370.989807,370.896667,370.842072,370.838867,370.896301,370.860687,370.818146,370.900604,370.957642,370.83017,370.896667,370.90213,370.868103,370.873718,370.996094,370.849579,370.905396,370.871552,370.853729,370.880432,370.822662,370.830292,370.818512,370.88739,370.851074,370.891357,370.815369,370.804657,370.656891,370.707611,370.850403,370.733093,370.828674,370.724731,370.784607,370.811218,370.809814,370.761658,370.805817,370.835571,370.844269,370.785675,370.805267,370.870636,370.856232,370.81308,370.753418,370.818878,370.849152,370.84491,370.854187,370.894196
Leu_279,Leu_274,absolute_difference,0.000017,0.000008,0.008035,0.007678,0.00772,0.007771,0.007691,0.007664,0.007254,0.007461,0.007411,0.007519,0.007509,0.007498,0.007155,0.007477,0.007633,0.007691,0.007382,0.007248,0.007262,0.007264,0.007441,0.006611,0.007986,0.00781,0.007451,0.007461,0.008335,0.007528,0.007227,0.007483,0.007065,0.007224,0.00752,0.007488,0.00728,0.007335,0.007419,0.007509,0.007347,0.007298,0.007457,0.007434,0.007126,0.006316,0.007531,0.00755,0.007447,0.007392,0.007537,0.007512
Leu_279,Leu_274,peak_apex_int,0.000211,0.000203,0.00823,0.007873,0.007914,0.007965,0.007885,0.007859,0.007449,0.007656,0.007606,0.007714,0.007704,0.007692,0.00735,0.007672,0.007828,0.007885,0.007577,0.007442,0.007457,0.007459,0.007636,0.006805,0.008181,0.008004,0.007646,0.007655,0.00853,0.007722,0.007422,0.007678,0.00726,0.007418,0.007715,0.007683,0.007475,0.007529,0.007614,0.007704,0.007541,0.007493,0.007652,0.007628,0.00732,0.006511,0.007725,0.007745,0.007641,0.007587,0.007731,0.007707
Lys_329,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_329,Lys_329,absolute_difference,0.020016,0.013211,0.484002,0.476514,0.475955,0.473062,0.480114,0.267744,0.486762,0.498545,0.470514,0.480018,0.475648,0.468843,0.489711,0.459822,0.477983,0.485908,0.480182,0.464032,0.467009,0.471588,0.443455,0.484317,0.482213,0.488367,0.478019,0.462406,0.443169,0.437503,0.458821,0.472763,0.479459,0.484438,0.471611,0.32725,0.490702,0.320554,0.474335,0.465918,0.477695,0.48022,0.476946,0.469659,0.45938,0.465552,0.489815,0.477502,0.468195,0.475411,0.488304,0.487211
Lys_329,Lys_329,peak_apex_int,0.679931,0.686735,0.215944,0.223432,0.223991,0.226884,0.219832,0.432202,0.213184,0.201401,0.229432,0.219929,0.224298,0.231103,0.210235,0.240124,0.221963,0.214039,0.219764,0.235914,0.232937,0.228358,0.256491,0.215629,0.217733,0.211579,0.221927,0.237541,0.256777,0.262443,0.241125,0.227183,0.220487,0.215508,0.228335,0.372697,0.209244,0.379392,0.225611,0.234028,0.222251,0.219726,0.223,0.230287,0.240566,0.234394,0.210132,0.222444,0.231751,0.224535,0.211642,0.212736
Lys_330,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_330,Lys_329,absolute_difference,0.006623,0.000609,0.171591,0.170417,0.172147,0.168837,0.189149,0.134654,0.175619,0.136492,0.171222,0.169049,0.166591,0.162725,0.186102,0.143062,0.169451,0.171605,0.178179,0.174097,0.16481,0.157791,0.153382,0.160403,0.168417,0.155942,0.17364,0.154256,0.117478,0.092216,0.161452,0.13953,0.173901,0.170436,0.155623,0.046552,0.162933,0.015584,0.163165,0.142995,0.169553,0.170768,0.16833,0.181799,0.191091,0.104331,0.183747,0.165348,0.168744,0.168986,0.185464,0.178732
Lys_330,Lys_329,peak_apex_int,0.214689,0.208675,0.379658,0.378484,0.380213,0.376904,0.397215,0.34272,0.383685,0.344559,0.379289,0.377116,0.374658,0.370791,0.394168,0.351129,0.377517,0.379671,0.386245,0.382163,0.372877,0.365857,0.361449,0.36847,0.376483,0.364008,0.381707,0.362323,0.325545,0.300283,0.369519,0.347596,0.381967,0.378502,0.363689,0.161514,0.371,0.22365,0.371232,0.351062,0.377619,0.378834,0.376397,0.389866,0.399158,0.312398,0.391814,0.373414,0.376811,0.377052,0.39353,0.386798
Lys_331,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_331,Lys_329,absolute_difference,0.001951,0.00455,0.194816,0.185012,0.183513,0.180306,0.164392,0.07155,0.164904,0.233461,0.179274,0.191982,0.183673,0.178604,0.181883,0.18584,0.1832,0.188082,0.173843,0.158029,0.186872,0.191799,0.160868,0.170662,0.189556,0.207525,0.183551,0.187729,0.15558,0.150797,0.171626,0.19798,0.179444,0.179467,0.181949,0.02309,0.185359,0.048692,0.178856,0.187207,0.187366,0.188376,0.1849,0.168446,0.109403,0.083825,0.180727,0.177467,0.179012,0.179659,0.175023,0.176927
Lys_331,Lys_329,peak_apex_int,0.077438,0.080037,0.270303,0.260498,0.259,0.255792,0.239879,0.147037,0.240391,0.308948,0.25476,0.267469,0.259159,0.254091,0.25737,0.261327,0.258686,0.263569,0.24933,0.233516,0.262359,0.267286,0.236355,0.246149,0.265043,0.283012,0.259038,0.263216,0.231067,0.226284,0.247113,0.273467,0.254931,0.254954,0.257436,0.052397,0.260846,0.124179,0.254343,0.262694,0.262853,0.263863,0.260387,0.243932,0.18489,0.159312,0.256214,0.252954,0.254499,0.255146,0.25051,0.252414
Lys_332,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_332,Lys_329,absolute_difference,0.006226,0.003315,0.084424,0.088559,0.084289,0.087594,0.074465,0.024804,0.100252,0.074772,0.084098,0.085078,0.088918,0.087258,0.084617,0.094369,0.08754,0.077365,0.089557,0.08751,0.079761,0.078802,0.077695,0.093346,0.082409,0.084666,0.079593,0.070869,0.106027,0.126261,0.084019,0.094948,0.081919,0.089511,0.091977,0.095795,0.096026,0.088887,0.088115,0.086248,0.084214,0.083154,0.086483,0.084783,0.060468,0.136902,0.092289,0.094068,0.087149,0.085715,0.088797,0.088021
Lys_332,Lys_329,peak_apex_int,0.020218,0.017308,0.098417,0.102552,0.098282,0.101587,0.088458,0.038797,0.114245,0.088765,0.098091,0.099071,0.10291,0.101251,0.098609,0.108362,0.101533,0.091358,0.10355,0.101503,0.093754,0.092795,0.091688,0.107339,0.096402,0.098659,0.093586,0.084862,0.12002,0.140254,0.098012,0.108941,0.095912,0.103504,0.10597,0.109788,0.110018,0.10288,0.102108,0.100241,0.098207,0.097147,0.100476,0.098776,0.074461,0.150894,0.106282,0.108061,0.101142,0.099708,0.10279,0.102014
Lys_333,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_333,Lys_329,absolute_difference,0.00228,0.00197,0.026824,0.025159,0.029047,0.027749,0.031508,0.015346,0.031781,0.040266,0.027822,0.026836,0.027528,0.031386,0.028016,0.027058,0.028941,0.036,0.029672,0.034009,0.026456,0.033685,0.034162,0.03297,0.033012,0.032417,0.032,0.032991,0.031051,0.031236,0.033865,0.031951,0.033308,0.031162,0.031721,0.182685,0.035299,0.055458,0.03579,0.034497,0.029635,0.029029,0.028508,0.025174,0.051122,0.059145,0.025052,0.028566,0.026732,0.033241,0.030115,0.032452
Lys_333,Lys_329,peak_apex_int,0.004533,0.004223,0.029077,0.027412,0.0313,0.030002,0.033761,0.017599,0.034034,0.042519,0.030075,0.02909,0.029781,0.03364,0.030269,0.029311,0.031195,0.038254,0.031925,0.036262,0.028709,0.035939,0.036415,0.035223,0.035266,0.034671,0.034254,0.035244,0.033305,0.03349,0.036118,0.034204,0.035562,0.033415,0.033974,0.184939,0.037552,0.057711,0.038044,0.036751,0.031889,0.031282,0.030762,0.027427,0.053375,0.061399,0.027305,0.030819,0.028985,0.035494,0.032368,0.034705
Lys_334,Lys_329,RT,895.919189,895.963257,895.820068,895.75293,895.770264,895.767517,895.327454,900.506592,895.670593,895.792908,895.820007,895.81311,895.839844,895.874329,895.708923,895.448059,895.770569,895.698181,895.793335,895.616638,895.736877,895.814697,895.907593,895.684021,895.771973,895.780823,895.564941,895.749207,895.30835,895.287659,895.68219,895.698792,895.701233,895.760132,895.491272,928.420471,895.711121,928.686462,895.682007,895.640564,895.842712,895.757996,895.749939,895.71283,895.461304,895.881531,895.597229,895.614075,895.809753,895.750366,895.843018,895.696838
Lys_334,Lys_329,absolute_difference,0.002936,0.002767,0.006347,0.007367,0.006959,0.008576,0.020601,0.02139,0.014207,0.013553,0.008098,0.007072,0.008938,0.00887,0.009093,0.009493,0.008851,0.012855,0.00893,0.010388,0.00911,0.009511,0.017348,0.026935,0.008819,0.007817,0.009234,0.01656,0.033032,0.036993,0.00786,0.008355,0.010888,0.013862,0.01034,0.118411,0.011085,0.111933,0.008408,0.014971,0.006927,0.008893,0.008724,0.009457,0.047295,0.081349,0.008,0.012054,0.006558,0.00781,0.008905,0.011078
